Time (s),Magnetic Field x (µT),Magnetic Field y (µT),Magnetic Field z (µT),Absolute field (µT)
4.411298584,23.00919914,-21.50860023,-17.44599915,36.00563866
4.421298584,23.03359985,-21.63059998,-17.2996006,36.0236833
4.431298584,23.10680008,-21.64279938,-17.3118,36.08369984
4.441298584,23.07019997,-21.66720009,-17.38500023,36.11010827
4.451298584,23.08239937,-21.59399986,-17.81200027,36.28174947
4.461298584,22.99699974,-21.59399986,-17.72659874,36.18556522
4.471298584,22.8993988,-21.65499878,-17.73880005,36.16609552
4.481298584,22.82620049,-21.67939949,-17.70219994,36.11647371
4.491298584,22.86279869,-21.72819901,-17.75099945,36.19281942
4.501298584,22.8993988,-21.72819901,-17.76319885,36.22193163
4.511298584,22.86279869,-21.75259972,-17.71439934,36.1895441
4.521298584,22.93599892,-21.76479912,-17.65340042,36.21338252
4.531298584,22.93599892,-21.83799934,-17.23859978,36.05728198
4.541298584,23.04579926,-21.81359863,-17.3239994,36.15332494
4.551298584,23.07019997,-21.81359863,-17.25079918,36.13388
4.561298584,23.10680008,-21.78919983,-17.25079918,36.14254434
4.571298584,23.05799866,-21.81359863,-17.25079918,36.12609112
4.581298584,23.08239937,-21.81359863,-17.21419907,36.12421481
4.591298584,23.13119888,-21.76479912,-17.16539955,36.10276699
4.601298584,23.14340019,-21.75259972,-17.15320015,36.0974354
4.611298584,23.10680008,-21.81359863,-17.15320015,36.11079576
4.621298584,23.03359985,-21.86240005,-17.14099884,36.08774168
4.631298584,22.98480034,-21.85019875,-17.20199966,36.07826249
4.641298584,22.94820023,-21.82579994,-17.22640038,36.05182806
4.651298584,22.8993988,-21.82579994,-17.77540016,36.28653827
4.661298584,22.75300026,-21.80139923,-17.84860039,36.21563978
4.671298584,22.66759872,-21.81359863,-17.8973999,36.19350826
4.681298584,22.54559898,-21.76479912,-17.99499893,36.1362768
4.691298584,22.52120018,-21.69159889,-18.03159904,36.09526955
4.701298584,22.53339958,-21.66720009,-17.97060013,36.05778869
4.711298584,22.53339958,-21.65499878,-18.11700058,36.12365954
4.721298584,22.53339958,-21.67939949,-18.10479927,36.13217701
4.731298584,22.56999969,-21.66720009,-17.62899971,35.91175402
4.741298584,22.64319992,-21.69159889,-17.5923996,35.95458926
4.751298584,22.66759872,-21.75259972,-17.66559982,36.0426004
4.761298584,22.74079895,-22.00880051,-17.98279953,36.39934499
4.771298584,22.75300026,-22.00880051,-18.01939964,36.42506121
4.781298584,22.82620049,-22.05760002,-18.06819916,36.52441605
4.791298584,22.8993988,-22.03319931,-17.94619942,36.4953478
4.801298584,22.92379951,-22.03319931,-17.94619942,36.51066323
4.811298584,23.04579926,-22.00880051,-17.97060013,36.58467756
4.821298584,23.09459877,-21.9965992,-17.98279953,36.61409493
4.831298584,23.13119888,-21.92339897,-17.93400002,36.56933334
4.841298584,23.13119888,-21.75259972,-17.62899971,36.31817158
4.851298584,23.14340019,-21.78919983,-17.61680031,36.34195722
4.861298584,23.11899948,-21.75259972,-17.64119911,36.31632742
4.871298584,23.04579926,-21.82579994,-17.62899971,36.30779582
4.881298584,22.99699974,-21.77700043,-17.64119911,36.2534364
4.891298584,22.875,-21.77700043,-17.56799889,36.14053067
4.901298584,22.82620049,-21.74040031,-17.5923996,36.09948695
4.911298584,22.74079895,-21.76479912,-17.65340042,36.09006739
4.921298584,22.67980003,-21.75259972,-17.604599,36.0204224
4.931298584,22.66759872,-21.74040031,-17.5923996,35.99941057
4.941298584,22.59440041,-21.7038002,-17.56799889,35.91930481
4.951298584,22.5821991,-21.66720009,-17.5802002,35.89549714
4.961298584,22.61879921,-21.87459946,-17.86079979,36.1817129
4.971298584,22.60659981,-21.88679886,-17.87299919,36.18748982
4.981298584,22.56999969,-21.94779968,-17.86079979,36.19556556
4.991298584,22.5821991,-21.95999908,-17.82419968,36.19253196
5.001298584,22.60659981,-21.91119957,-17.83639908,36.18419757
5.011298584,22.63099861,-21.92339897,-17.87299919,36.22487572
5.021298584,22.61879921,-21.94779968,-17.8973999,36.24407416
5.031298584,22.63099861,-21.97220039,-17.8852005,36.26044795
5.041298584,22.61879921,-21.77700043,-17.5802002,35.98487549
5.051298584,22.55780029,-21.76479912,-17.61680031,35.95709232
5.061298584,22.5821991,-21.75259972,-17.62899971,35.97100139
5.071298584,22.61879921,-21.67939949,-17.73880005,36.00377018
5.081298584,22.61879921,-21.74040031,-17.75099945,36.04654026
5.091298584,22.59440041,-21.7038002,-17.71439934,35.99113525
5.101298584,22.63099861,-21.7038002,-17.76319885,36.03815027
5.111298584,22.63099861,-21.63059998,-17.76319885,35.99411323
5.121298584,22.70419884,-21.61839867,-17.83639908,36.06900245
5.131298584,22.78960037,-21.58180046,-17.83639908,36.10092974
5.141298584,22.78960037,-21.55739975,-17.79979897,36.06827155
5.151298584,22.76519966,-21.59399986,-17.73880005,36.04469688
5.161298584,22.81399918,-21.56959915,-17.77540016,36.07895532
5.171298584,22.80179977,-21.4231987,-18.08040047,36.13552818
5.181298584,22.76519966,-21.4109993,-18.05599976,36.09299563
5.191298584,22.74079895,-21.44759941,-18.03159904,36.08714482
5.201298584,22.66759872,-21.45979881,-18.03159904,36.04832258
5.211298584,22.66759872,-21.50860023,-17.99499893,36.05911677
5.221298584,22.74079895,-21.50860023,-18.04380035,36.12952466
5.231298584,22.80179977,-21.54520035,-17.99499893,36.16542157
5.241298584,22.78960037,-21.52079964,-17.98279953,36.13712469
5.251298584,22.81399918,-21.65499878,-17.65340042,36.07021038
5.261298584,22.8871994,-21.64279938,-17.67779922,36.12117449
5.271298584,22.97259903,-21.61839867,-17.72659874,36.18463445
5.281298584,22.97259903,-21.63059998,-17.73880005,36.1979031
5.291298584,22.93599892,-21.59399986,-17.70219994,36.13486902
5.301298584,22.83839989,-21.58180046,-17.66559982,36.04774664
5.311298584,22.78960037,-21.58180046,-17.66559982,36.01684902
5.321298584,22.75300026,-21.61839867,-17.61680031,35.99174676
5.331298584,22.70419884,-21.65499878,-17.65340042,36.00086337
5.341298584,22.66759872,-21.63059998,-17.65340042,35.96311212
5.351298584,22.64319992,-21.69159889,-17.64119911,35.97849179
5.361298584,22.59440041,-21.67939949,-17.62899971,35.93445314
5.371298584,22.61879921,-21.7159996,-17.67779922,35.9958234
5.381298584,22.60659981,-21.76479912,-17.66559982,36.01164052
5.391298584,22.5821991,-21.77700043,-17.70219994,36.02167884
5.401298584,22.53339958,-21.72819901,-17.70219994,35.96159912
5.411298584,22.53339958,-21.76479912,-17.69000053,35.977725
5.421298584,22.47239876,-21.78919983,-17.66559982,35.94233371
5.431298584,22.42359924,-21.74040031,-17.65340042,35.87625057
5.441298584,22.46019936,-21.72819901,-17.5802002,35.85580324
5.451298584,22.44799995,-21.69159889,-17.47039986,35.77223834
5.461298584,22.47239876,-21.64279938,-17.51919937,35.78186437
5.471298584,22.44799995,-21.59399986,-17.54360008,35.74900608
5.481298584,22.49679947,-21.74040031,-18.00720024,36.09723331
5.491298584,22.56999969,-21.69159889,-18.04380035,36.13182918
5.501298584,22.63099861,-21.72819901,-18.01939964,36.17976636
5.511298584,22.65539932,-21.75259972,-18.05599976,36.2279152
5.521298584,22.69199944,-21.7159996,-18.15359879,36.27760502
5.531298584,22.69199944,-21.76479912,-18.26339912,36.3618628
5.541298584,22.65539932,-21.77700043,-18.31220055,36.37088884
5.551298584,22.65539932,-21.80139923,-18.34879875,36.40393581
5.561298584,22.72859955,-21.67939949,-17.9095993,36.15714794
5.571298584,22.72859955,-21.72819901,-17.87299919,36.16832827
5.581298584,22.76519966,-21.7038002,-17.92179871,36.20083048
5.591298584,22.70419884,-21.7038002,-17.94619942,36.17459967
5.601298584,22.64319992,-21.75259972,-17.92179871,36.15357473
5.611298584,22.59440041,-21.72819901,-17.92179871,36.10834295
5.621298584,22.60659981,-21.7159996,-17.92179871,36.10863972
5.631298584,22.60659981,-21.69159889,-17.9095993,36.08791438
5.641298584,22.56999969,-21.67939949,-17.95839882,36.08192535
5.651298584,22.5821991,-21.61839867,-17.98279953,36.06510718
5.661298584,22.55780029,-21.63059998,-17.98279953,36.05715308
5.671298584,22.60659981,-21.66720009,-17.97060013,36.10357854
5.681298584,22.5821991,-21.59399986,-17.97060013,36.04440338
5.691298584,22.64319992,-21.63059998,-17.94619942,36.092429
5.701298584,22.69199944,-21.61839867,-17.9095993,36.09758644
5.711298584,22.75300026,-21.64279938,-17.86079979,36.1264163
5.721298584,22.74079895,-21.63059998,-17.84860039,36.10539195
5.731298584,22.65539932,-21.65499878,-17.83639908,36.06027208
5.741298584,22.64319992,-21.65499878,-17.82419968,36.046575
5.751298584,22.63099861,-21.56959915,-17.81200027,35.98162113
5.761298584,22.60659981,-21.59399986,-17.86079979,36.00510178
5.771298584,22.5821991,-21.53299904,-17.93400002,35.98963907
5.781298584,22.52120018,-21.54520035,-17.94619942,35.96479096
5.791298584,22.49679947,-21.63059998,-18.10479927,36.0800859
5.801298584,22.53339958,-21.60619926,-18.05599976,36.06384714
5.811298584,22.56999969,-21.58180046,-18.01939964,36.05381756
5.821298584,22.55780029,-21.58180046,-18.04380035,36.05838594
5.831298584,22.59440041,-21.64279938,-18.01939964,36.10562917
5.841298584,22.70419884,-21.59399986,-17.93400002,36.10276764
5.851298584,22.75300026,-21.61839867,-17.9095993,36.13596448
5.861298584,22.72859955,-21.56959915,-17.8852005,36.07931876
5.871298584,22.74079895,-21.52079964,-17.77540016,36.00352212
5.881298584,22.67980003,-21.54520035,-17.78759956,35.98565945
5.891298584,22.65539932,-21.59399986,-17.87299919,36.04180973
5.901298584,22.65539932,-21.54520035,-17.92179871,36.03683734
5.911298584,22.61879921,-21.54520035,-17.94619942,36.02598797
5.921298584,22.5821991,-21.60619926,-17.9095993,36.0213452
5.931298584,22.59440041,-21.59399986,-17.92179871,36.02774804
5.941298584,22.5821991,-21.64279938,-17.92179871,36.04937378
5.951298584,22.50899887,-21.64279938,-17.92179871,36.0035646
5.961298584,22.50899887,-21.64279938,-17.92179871,36.0035646
5.971298584,22.46019936,-21.59399986,-17.8852005,35.92550323
5.981298584,22.48460007,-21.59399986,-17.86079979,35.92862702
5.991298584,22.50899887,-21.58180046,-17.93400002,35.97301069
6.001298584,22.50899887,-21.58180046,-18.08040047,36.04622064
6.011298584,22.46019936,-21.59399986,-18.14139938,36.0537343
6.021298584,22.49679947,-21.48419952,-18.11700058,35.99864616
6.031298584,22.55780029,-21.47200012,-18.10479927,36.02339379
6.041298584,22.52120018,-21.4231987,-18.20240021,36.02062289
6.051298584,22.47239876,-21.36219978,-18.25119972,35.97858498
6.061298584,22.37479973,-21.36219978,-18.33659935,35.96117515
6.071298584,22.3015995,-21.31340027,-18.29999924,35.86798494
6.081298584,22.26499939,-21.28899956,-18.36100006,35.86193
6.091298584,22.24059868,-21.24020004,-18.31220055,35.79283471
6.101298584,22.20400047,-21.1303997,-18.65379906,35.8814109
6.111298584,22.10639954,-21.05719948,-18.70260048,35.80343301
6.121298584,22.13080025,-21.06939888,-18.64159966,35.79386996
6.131298584,22.17959976,-21.03279877,-18.65379906,35.80890237
6.141298584,22.17959976,-20.98399925,-18.61719894,35.76119359
6.151298584,22.16740036,-20.99619865,-18.65379906,35.77985768
6.161298584,22.16740036,-20.95960045,-18.61719894,35.73931429
6.171298584,22.10639954,-20.93519974,-18.64159966,35.69992614
6.181298584,22.10639954,-21.06939888,-18.40979958,35.65856405
6.191298584,22.11859894,-21.09379959,-18.45859909,35.70575137
6.201298584,22.08199883,-21.09379959,-18.50740051,35.70835934
6.211298584,22.02099991,-21.14259911,-18.4951992,35.69322523
6.221298584,22.03319931,-21.17919922,-18.53179932,35.74140368
6.231298584,22.08199883,-21.15480042,-18.50740051,35.74442791
6.241298584,22.03319931,-21.21579933,-18.53179932,35.76310388
6.251298584,22.06979942,-21.25239944,-18.54399872,35.81369036
6.261298584,22.06979942,-21.28899956,-18.50740051,35.81649651
6.271298584,22.15519905,-21.32559967,-18.4708004,35.87205756
6.281298584,22.17959976,-21.38660049,-18.4708004,35.92341567
6.291298584,22.26499939,-21.3987999,-18.55620003,36.02737007
6.301298584,22.33819962,-21.4231987,-18.60499954,36.11225017
6.311298584,22.32600021,-21.45979881,-18.65379906,36.15159014
6.321298584,22.3137989,-21.43540001,-18.58059883,36.09183631
6.331298584,22.36260033,-21.44759941,-18.61719894,36.14810521
6.341298584,22.33819962,-21.4109993,-18.75139999,36.18067239
6.351298584,22.27719879,-21.3987999,-18.73920059,36.12948743
6.361298584,22.2894001,-21.35000038,-18.80019951,36.13983086
6.371298584,22.33819962,-21.32559967,-18.70260048,36.10489756
6.381298584,22.26499939,-21.28899956,-18.66600037,36.01904038
6.391298584,22.27719879,-21.28899956,-18.56839943,35.97611076
6.401298584,22.27719879,-21.25239944,-18.64159966,35.99232287
6.411298584,22.26499939,-21.32559967,-19.09300041,36.26367416
6.421298584,22.3015995,-21.37439919,-19.09300041,36.31485847
6.431298584,22.32600021,-21.37439919,-19.17840004,36.37480246
6.441298584,22.27719879,-21.38660049,-19.16619873,36.34561102
6.451298584,22.19179916,-21.37439919,-19.20279884,36.30548683
6.461298584,22.20400047,-21.3987999,-19.16619873,36.3079805
6.471298584,22.21619987,-21.4109993,-19.21500015,36.34840655
6.481298584,22.2894001,-21.45979881,-19.19059944,36.40905696
6.491298584,22.26499939,-21.38660049,-18.73920059,36.114741
6.501298584,22.2894001,-21.35000038,-18.64159966,36.05758049
6.511298584,22.2894001,-21.55739975,-18.88559914,36.30708878
6.521298584,22.33819962,-21.56959915,-18.84899902,36.32530157
6.531298584,22.37479973,-21.56959915,-18.82460022,36.33517365
6.541298584,22.42359924,-21.52079964,-18.75139999,36.29845206
6.551298584,22.35039902,-21.45979881,-18.80019951,36.24238959
6.561298584,22.26499939,-21.44759941,-18.78800011,36.17621686
6.571298584,22.20400047,-21.45979881,-18.84899902,36.17769156
6.581298584,22.19179916,-21.43540001,-18.87339973,36.16846059
6.591298584,22.13080025,-21.17919922,-18.4951992,35.78272199
6.601298584,22.09420013,-21.17919922,-18.53179932,35.77904058
6.611298584,22.05760002,-21.15480042,-18.59280014,35.77367071
6.621298584,22.02099991,-21.14259911,-18.78800011,35.84582098
6.631298584,22.06979942,-21.20359993,-18.82460022,35.93096534
6.641298584,22.08199883,-21.17919922,-18.88559914,35.95607051
6.651298584,22.21619987,-21.14259911,-18.81239891,35.97881858
6.661298584,22.17959976,-21.17919922,-18.7757988,35.95863937
6.671298584,22.10639954,-21.22799873,-18.83679962,35.97423871
6.681298584,22.09420013,-21.16699982,-18.75139999,35.88607756
6.691298584,22.03319931,-21.16699982,-18.62940025,35.78488937
6.701298584,22.02099991,-21.15480042,-18.4829998,35.69413536
6.711298584,22.00880051,-21.10599899,-18.42199898,35.62612159
6.721298584,21.97220039,-21.14259911,-18.51959991,35.67579947
6.731298584,21.93560028,-21.10599899,-18.43420029,35.58726589
6.741298584,21.89900017,-21.08160019,-18.42199898,35.5439182
6.751298584,21.97220039,-21.06939888,-18.34879875,35.54399492
6.761298584,21.94779968,-21.08160019,-18.34879875,35.53615332
6.771298584,22.02099991,-21.1182003,-18.38539886,35.62198355
6.781298584,21.9965992,-21.14259911,-18.37319946,35.61508573
6.791298584,21.9843998,-21.16699982,-18.31220055,35.59062242
6.801298584,21.9843998,-21.15480042,-18.09259987,35.47085543
6.811298584,21.92339897,-21.20359993,-18.16580009,35.49963895
6.821298584,21.9965992,-21.08160019,-18.29999924,35.54116226
6.831298584,22.02099991,-21.05719948,-18.28779984,35.53552743
6.841298584,22.00880051,-21.02059937,-18.29999924,35.5125734
6.851298584,21.95999908,-21.04500008,-18.25119972,35.47167714
6.861298584,21.92339897,-21.03279877,-18.25119972,35.44178802
6.871298584,21.83799934,-21.03279877,-18.23900032,35.38273551
6.881298584,21.89900017,-20.98399925,-18.22679901,35.38517536
6.891298584,21.91119957,-20.99619865,-18.14139938,35.3560659
6.901298584,21.87459946,-21.1182003,-18.00720024,35.33745528
6.911298584,21.81359863,-21.09379959,-18.00720024,35.28513465
6.921298584,21.87459946,-21.15480042,-18.03159904,35.37177188
6.931298584,21.92339897,-20.99619865,-18.32439995,35.45785405
6.941298584,21.9965992,-21.00839996,-18.36100006,35.52927762
6.951298584,22.10639954,-21.02059937,-18.38539886,35.61715022
6.961298584,22.13080025,-21.03279877,-18.43420029,35.664698
6.971298584,22.19179916,-21.00839996,-18.51959991,35.73239987
6.981298584,22.27719879,-21.04500008,-18.43420029,35.76290473
6.991298584,22.33819962,-21.05719948,-18.40979958,35.79555185
7.001298584,22.39920044,-21.06939888,-18.37319946,35.82203523
7.011298584,22.43579865,-21.16699982,-18.16580009,35.79669308
7.021298584,22.41139984,-21.16699982,-18.16580009,35.78140603
7.031298584,22.38699913,-21.16699982,-18.16580009,35.76612789
7.041298584,22.41139984,-21.17919922,-18.12919998,35.77006031
7.051298584,22.37479973,-21.16699982,-18.12919998,35.73991377
7.061298584,22.33819962,-21.15480042,-18.1779995,35.73458281
7.071298584,22.42359924,-21.17919922,-18.20240021,35.81485245
7.081298584,22.43579865,-21.22799873,-18.22679901,35.86375877
7.091298584,22.37479973,-21.25239944,-18.21459961,35.83389155
7.101298584,22.37479973,-21.26459885,-18.10479927,35.78545212
7.111298584,22.37479973,-21.25239944,-18.11700058,35.78438004
7.121298584,22.3015995,-21.26459885,-18.09259987,35.7335511
7.131298584,22.25279999,-21.20359993,-18.4829998,35.86643332
7.141298584,22.17959976,-21.19140053,-18.43420029,35.78868316
7.151298584,22.10639954,-21.15480042,-18.4829998,35.74688466
7.161298584,22.00880051,-21.1182003,-18.39760017,35.62074362
7.171298584,21.94779968,-21.09379959,-18.28779984,35.51194046
7.181298584,21.92339897,-21.08160019,-18.32439995,35.50849085
7.191298584,21.86240005,-21.06939888,-18.27560043,35.43842091
7.201298584,21.89900017,-21.1182003,-18.34879875,35.52777798
7.211298584,22.02099991,-21.21579933,-17.92179871,35.44327083
7.221298584,22.08199883,-21.27680016,-17.93400002,35.52386879
7.231298584,22.08199883,-21.30119896,-17.8973999,35.52003199
7.241298584,22.06979942,-21.49639893,-18.33659935,35.85250464
7.251298584,22.10639954,-21.55739975,-18.44639969,35.96781959
7.261298584,22.15519905,-21.63059998,-18.45859909,36.04796223
7.271298584,22.21619987,-21.66720009,-18.45859909,36.10743659
